-0.0161,0.9493,-0.1135,11.5967,6.0425,-9.4604,0.0082,1.024,-0.1117,8.2397,6.2256,2.3193,-0.0569,0.9316,-0.1036,-1.0376,-0.6104,-9.9487,-0.0181,0.9839,-0.1246,-2.3193,0.9766,5.3101,0.0177,0.9934,-0.0916,4.2725,-1.9531,-3.0518,-0.0175,0.9719,-0.1273,1.5869,4.8828,-3.1128,-1.3059,0.7429,0.5129,-59.7534,15.625,-35.4004,-0.0309,0.9817,0.1202,-222.229,-150.8179,-6.1035,0.126,0.0424,-0.1473,-200.0732,117.3096,-54.5044,0.162,0.2267,0.0276,-167.9077,-108.5815,-29.2969,0.1851,0.5579,0.2146,-2.1973,-70.6177,28.5645,0.5023,2.0863,0.1761,513.0615,-109.9853,109.314,-0.3477,3.9999,0.1191,215.5762,944.0307,197.876,0.1581,1.9796,0.1233,-731.8115,-467.2851,223.6328,0.0254,0.8073,0.2003,57.312,-487.1216,-16.1133,-1.0975,-1.1172,0.3494,73.6084,-550.7202,-143.7378,0.0659,0.5708,0.2405,17.395,748.9623,-107.9101,0.094,0.6909,0.1909,-7.8735,-36.0107,-30.9448,0.1598,1.3051,0.1995,-94.4214,-181.7627,26.9775,0.1484,1.4055,0.2388,73.6084,-50.7202,-0.8545,3
0.153,0.9803,-0.0997,-8.8501,-9.2773,-13.2446,0.1219,0.9822,-0.1227,18.1274,0.2441,2.9297,0.1451,0.9573,-0.1057,2.3804,1.0986,-0.2441,0.1389,0.9404,-0.1057,-13.3667,-6.3477,-13.4277,0.1583,0.9479,-0.0813,-63.6597,128.1738,-42.1753,-0.1199,-0.1859,-0.2996,-145.0195,1053.1006,-54.6265,0.095,0.0725,-0.0492,-171.8139,-425.7202,-156.4941,0.1832,0.3995,0.1138,-205.9326,-153.4424,-103.3935,0.1406,0.5389,0.1587,-138.4277,-353.1494,-80.9936,0.9832,3.9999,0.1052,958.496,-120.7886,-71.4722,-0.2502,2.1792,0.2203,-324.8291,-310.6689,503.7841,0.0933,1.4445,0.2217,-83.0688,-1122.0703,52.4902,-0.8607,0.8708,0.3213,9.2163,-289.6118,-23.3154,-0.002,1.1072,0.3065,-71.5942,245.3003,-130.8594,0.1276,0.9589,0.1761,-77.9419,463.1958,-148.9258,0.1763,1.0265,0.1619,-143.8599,166.748,-97.1069,0.1689,0.9149,0.184,-50.7812,-69.3359,-14.2212,0.1659,0.8854,0.1958,-2.9297,83.9233,13.0615,0.1638,0.9172,0.1886,5.7373,67.0776,31.5552,0.1497,0.979,0.2164,55.8472,85.7544,62.7441,3
0.0414,0.9885,-0.2227,-5.4932,-5.9204,5.3101,0.0081,0.9507,-0.2345,-3.0518,-1.77,-5.8594,-0.0106,0.9255,-0.2042,0.3052,0.4272,-2.9297,0.0043,0.9579,-0.2379,0.1221,0.4883,2.3193,0.0167,0.9229,-0.2069,-7.6904,-0.9766,2.0752,0.7798,1.0892,-0.5835,-109.8633,155.7007,-84.1675,0.0867,-0.0964,-0.2417,-200.4394,-146.9727,-84.0454,0.1095,0.1268,-0.0764,-266.1133,-17.4561,-31.6162,0.1163,0.2716,0.0824,-207.1533,-5.4932,17.8223,0.1449,0.4922,0.1207,32.0435,-318.2373,-15.0146,0.2712,3.9999,0.0886,946.35,1067.8711,100.0976,-0.1583,1.6592,0.2966,-44.3115,-892.517,352.9663,0.1345,1.1959,0.3563,11.1084,-1026.9775,112.9761,-0.9844,0.2778,0.3961,-80.3833,-1071.7163,-77.3315,0.2306,1.1335,0.2269,-20.0806,-483.8257,-114.1968,0.1411,0.9683,0.1869,-150.6958,-378.479,-52.7954,0.1689,0.9888,0.1853,-74.8901,-92.7734,-44.1894,0.172,0.8871,0.1384,-62.5,79.7119,-21.6064,0.1796,0.8816,0.1372,0.5493,71.6553,14.5874,0.1615,0.9249,0.1669,64.5752,32.5317,50.1709,3
0.0266,1.0116,-0.2739,-3.0518,16.4185,12.2681,-0.0587,0.9175,-0.2406,4.8218,1.5259,-8.4839,-0.0344,0.9237,-0.2806,-12.7563,5.9204,10.498,0.0221,0.8307,-0.2094,-38.8794,-17.395,18.3716,0.017,1.0105,-0.0417,-169.2505,-97.0459,-55.481,0.1212,-0.0898,-0.2031,-175.5371,46.9971,-66.1011,0.1523,0.1229,-0.0184,-220.3979,-225.708,-59.2041,0.156,0.3619,0.1692,-63.5986,-107.3608,17.5781,0.2296,0.9617,0.1591,231.6894,-227.7832,11.2915,0.1675,3.1868,0.2751,130.0659,1022.0336,26.3672,0.0062,0.8417,0.0077,58.0444,1029.2358,128.9063,-0.0338,0.9377,0.5205,417.2973,31.6162,-234.1919,0.0898,1.0601,0.2443,-273.4375,-871.2768,-40.8325,0.1658,1.1158,0.3065,28.3203,-255.3711,-84.7168,0.1968,1.0129,0.1786,-222.9004,-86.1206,-46.936,0.1667,1.0205,0.1953,-127.8076,109.8633,-22.2778,0.1509,0.9021,0.153,-128.7842,84.5947,39.5508,0.1487,0.8743,0.1436,-39.2456,32.959,70.8618,0.1271,0.9193,0.155,26.3062,4.4556,86.853,0.0922,0.9432,0.1896,91.0644,53.2227,86.9751,3
0.0389,0.9619,-0.2125,5.5542,6.0425,2.9907,0.012,0.9188,-0.1616,-5.0049,1.5259,2.8076,0.0259,1.0035,-0.2083,16.6016,-5.9814,11.6577,0.0754,0.9933,-0.2367,31.8603,7.4463,10.9863,0.0674,0.9711,-0.2749,18.8599,8.606,6.2866,0.005,0.9026,-0.2269,-11.9629,-0.061,-5.5542,-1.8231,0.1536,0.4701,-135.6201,-15.1978,-61.5234,0.1401,-0.0056,-0.1683,-222.8393,-291.5649,-132.3242,0.1488,0.1472,-0.0676,-322.937,-101.9287,-93.3838,0.1584,0.3582,0.1592,-107.4219,-160.7666,-10.0708,0.2189,0.752,0.1367,175.1098,-270.5078,-15.2588,0.0902,3.6097,0.1847,373.291,1234.8022,164.8559,0.0547,1.4846,0.2506,-36.9873,266.6016,145.752,-0.0629,1.1967,0.3113,61.6455,111.084,21.4233,0.2125,1.6212,0.418,-68.3594,221.1914,-225.9521,0.1753,1.1279,0.2195,-187.3779,-500.3051,-82.2143,0.2036,0.9956,0.2419,-132.8735,-165.7715,-89.5386,0.1812,0.9316,0.1858,-126.77,78.7354,-68.6646,0.1788,1.04,0.1689,-140.8081,44.5557,-40.9546,0.1632,0.8524,0.1565,-102.1118,38.5742,13.916,3
0.1082,0.9209,-0.3459,-13.3667,1.9531,-3.479,0.0925,0.902,-0.3215,-6.7749,5.249,-0.7324,0.0361,0.8967,-0.3986,15.8081,9.3384,0.4272,0.1107,0.9,-0.3783,3.8452,14.8315,21.6675,0.1361,0.9288,-0.4458,-73.4863,-71.5332,-26.123,0.1538,-0.103,-0.2523,-168.2129,-684.6313,-150.1465,0.1475,0.1375,-0.1157,-327.6367,20.6909,-97.4731,0.1213,0.3031,0.0502,-288.0249,191.9556,-38.269,0.106,0.3988,0.1313,-166.4429,-332.4585,-56.8237,1.1052,3.9999,0.0446,853.2104,-432.8613,-195.5566,-0.4882,3.1271,0.0665,-270.1416,1089.4775,346.4966,0.3363,1.906,0.0909,-528.9307,-176.1474,-84.3506,-0.0095,0.8445,0.1829,2.6855,-369.3847,-44.9829,-0.4081,0.8479,0.0013,-206.9092,601.6235,-35.8887,-0.0647,1.5074,0.161,55.2368,505.31,-45.5322,0.0713,1.17,0.1671,-204.1015,-59.082,-34.729,0.17,0.9105,0.2178,20.3247,44.0063,-116.6992,0.193,0.9534,0.1858,-46.3867,-71.228,-91.4307,0.2079,0.9738,0.21,44.7388,-21.3013,-67.1997,0.188,0.879,0.2184,50.1709,-16.0522,-9.0332,3
0.1414,0.9327,-0.3239,-27.4048,-1.0376,-11.4746,0.1108,0.9397,-0.2849,-32.1655,10.9253,-1.6479,0.0726,0.9137,-0.3058,1.0376,-5.3101,-8.667,0.0833,0.9354,-0.3108,5.6152,2.0752,2.1973,0.077,0.9132,-0.3217,-29.9683,-12.0239,-8.667,0.0945,1.3539,-0.4274,-172.1191,234.0088,-131.958,0.0592,-0.021,-0.2048,-248.8403,127.3804,-139.4653,0.1587,0.1577,-0.0607,-295.4102,-148.8647,-62.0117,0.1519,0.286,0.119,-166.5649,-134.0332,7.5684,0.2263,0.7694,0.1256,211.1206,-303.5278,-41.9311,0.1876,3.0596,0.1989,163.3301,1515.4418,109.0698,-0.119,1.7397,0.2814,55.2978,970.581,-40.9546,0.0372,1.3108,0.2579,-196.9604,629.2725,102.5391,-1.333,0.2549,0.2793,-120.7275,-52.3682,-198.1811,0.25,1.0352,0.1689,-122.8027,147.3389,-199.0356,0.175,1.0978,0.1741,-178.833,-181.7016,-132.4463,0.1641,0.9308,0.1874,-68.5425,-210.6933,-86.0596,0.1757,0.8435,0.1636,-52.7954,-103.6377,-43.396,0.1959,0.8867,0.1495,10.3149,39.4897,-19.104,0.1963,0.9172,0.1799,72.1436,71.167,22.7051,3
0.0972,0.9551,-0.2188,9.9487,0.6714,-8.728,0.1234,0.9456,-0.1827,-1.4648,3.3569,-0.4272,0.1078,0.9558,-0.192,-2.8076,0.3052,-1.6479,0.1288,0.9537,-0.1887,8.1177,-2.0142,0.4272,0.1045,0.9274,-0.1807,5.188,-1.5869,-0.9155,0.1431,0.993,-0.2534,-15.4419,-16.6016,-11.8408,-0.1301,1.3531,-0.0624,-74.8291,308.4106,-55.542,0.0397,-0.057,-0.1533,-161.3159,94.1772,-117.4927,0.1782,0.1941,-0.0142,-257.0801,-194.0307,-109.7412,0.1638,0.4247,0.1963,-135.9863,-124.8779,-49.1333,0.2416,0.8654,0.1179,215.8813,-328.247,-101.1352,-0.481,3.9999,0.0253,11.9629,1994.2015,233.5205,0.3508,1.7737,0.233,-725.9521,-1597.7172,483.3984,-0.0212,0.8257,0.283,136.0474,-143.7378,-1.2207,-1.0273,-0.1825,0.6022,-164.917,-1266.3574,238.8916,-0.0552,0.673,0.2692,-69.9463,-966.0034,47.6685,0.1372,1.4175,0.2546,-107.1167,-520.4468,-43.6401,0.1605,0.9255,0.2327,-30.7617,-78.186,-128.3569,0.1904,0.9546,0.1819,-52.124,83.313,-127.6855,0.1849,0.8911,0.1827,0.1831,109.4971,-80.8105,3
0.0026,0.9553,-0.2657,-0.1221,-0.2441,-6.2866,0.017,0.9299,-0.201,-8.4839,-4.2114,-0.9766,0.0115,0.9637,-0.2356,4.0894,9.4604,6.0425,0.0114,0.937,-0.2635,12.8174,0.8545,-5.4321,-0.0105,0.9232,-0.2589,-22.644,-21.6064,-11.5967,-0.0229,-0.1807,-0.3363,-230.5908,100.4639,-81.7261,0.1437,0.0526,-0.1404,-298.584,-286.5601,-48.3398,0.1353,0.2485,0.0135,-299.1333,60.9741,32.7759,0.1096,0.3339,0.1683,-146.4233,-88.1348,17.0288,0.3414,3.3503,0.0447,519.165,-222.5342,-118.8354,0.3083,2.0431,0.1639,-272.0337,1205.9937,144.5923,0.0824,1.6677,0.2064,-35.5225,-112.7319,-66.4673,-0.0654,1.0743,0.193,-173.4619,417.0532,-6.1035,-0.3087,0.4191,0.1898,-169.2505,-139.4653,30.8838,0.1675,0.783,0.2019,-47.5464,156.7993,-119.9341,0.1946,1.1735,0.2101,-195.9228,-274.7803,-80.2002,0.1649,0.8326,0.2124,-11.7798,-258.728,-72.6929,0.1621,0.8138,0.1786,-60.3027,-181.0913,-37.4756,0.1899,0.9575,0.1824,19.104,57.251,-31.4941,0.1859,0.8953,0.1842,56.8237,80.0781,4.0283,3
0.1802,0.953,-0.1179,-0.061,3.6011,-3.3569,0.1952,0.9827,-0.1354,30.0903,5.9814,-18.4326,0.1161,0.9537,-0.2029,22.644,1.2817,-13.4277,0.1647,0.9198,-0.0454,-5.0659,6.4697,-7.9346,0.1763,0.976,-0.1766,-28.5034,-0.061,-26.9165,-0.0178,-0.2156,-0.3319,-119.5068,-14.8926,-101.0132,0.193,0.1158,-0.1173,-260.1929,-233.1543,-50.415,0.1392,0.4346,0.1063,-200.5005,325.8056,40.6494,0.0883,0.4907,0.1829,-254.8218,-152.1606,9.7656,0.5171,3.7686,0.1083,636.6577,-284.8511,-210.8154,-0.3422,1.9637,0.2526,224.6704,1439.0868,-185.791,0.1854,1.3667,-0.0287,-641.8457,750.7934,265.0757,0.1185,0.9368,0.1864,-30.8838,184.8144,-87.0972,-0.1173,-0.0107,0.2094,-184.1431,-258.4839,-32.5928,0.0713,0.3223,0.1279,-111.5723,-187.1948,52.4292,0.0354,0.5809,0.1735,-9.5825,-59.4482,-28.8696,0.1389,1.5415,0.1105,-81.7261,-333.0078,-35.0342,0.1096,1.1077,0.1836,63.2935,-0.8545,-90.5762,0.1355,0.8734,0.2278,95.9473,96.3135,-96.0083,0.1852,0.8334,0.2517,73.4253,7.7515,-34.1187,3
0.0372,0.9449,-0.2847,-14.6484,0.4883,-5.9814,0.0001,0.934,-0.2545,-25.6348,-18.0664,-21.9116,-0.0753,0.9243,-0.3184,-31.5552,-5.3711,-31.7383,-0.0092,1.0498,-0.1285,-136.8408,-96.0693,-30.9448,-0.0092,-0.053,-0.0419,-175.5371,-74.9512,-26.9775,0.2096,0.1816,-0.0178,-264.2822,-414.4287,-14.8926,0.1561,0.4475,0.1807,-139.4043,95.2759,28.8086,0.2086,0.9222,0.1368,128.418,-276.7334,0.2441,-0.3419,3.9999,-0.0961,208.9233,1999.9388,304.6875,0.3016,1.9055,0.2124,-809.7534,-1607.4218,456.665,0.0009,0.7037,0.2931,197.2046,-675.537,55.9082,-0.0726,0.5422,0.3973,-31.0059,56.1523,-63.1103,-0.0975,0.6484,0.1443,-85.3271,816.162,-129.1504,0.0728,1.0336,0.2551,93.689,155.0293,-85.3882,0.1561,1.0977,0.1658,-74.3408,-323.9135,-48.9502,0.1912,1.0452,0.1747,-19.5923,-165.7104,-81.7871,0.1874,0.9253,0.1884,26.3672,28.6865,-74.1577,0.1892,0.9301,0.2209,68.9697,52.6733,-27.5879,0.1815,0.9496,0.2367,82.2143,4.4556,26.7334,0.1654,0.9749,0.254,62.6221,41.8091,62.0728,3
-0.1118,0.9232,-0.2269,-0.061,1.9531,-2.3193,-0.1377,0.957,-0.2687,21.6675,5.5542,14.7705,-0.1188,0.9379,-0.2546,6.897,2.6855,-0.2441,-0.0734,0.9635,-0.2495,-12.146,-1.3428,10.9253,-0.1383,0.9327,-0.2174,-9.7046,-5.8594,-9.2163,-0.0623,0.9568,-0.1906,-38.7573,44.9219,-49.0112,-0.2905,0.8632,-0.3463,-123.0469,-223.999,4.5776,-0.0979,0.022,0.2163,-188.6597,-156.9824,75.7446,0.1722,0.2814,0.0642,-223.2666,-217.041,77.6367,0.092,0.4285,0.1556,-168.7622,310.791,42.1753,0.1945,0.8782,0.1152,133.7891,-417.8466,-54.5044,-0.6156,3.1388,0.4694,1392.3949,1743.286,107.1777,-0.174,1.5291,-0.1875,-1187.3779,-878.0517,76.416,0.0426,0.3448,0.2422,62.1948,-1999.9999,264.6484,-0.7218,0.1332,0.3971,179.0161,-203.7353,-52.4292,0.017,0.4779,0.1156,-154.1138,35.2173,-45.2881,0.1973,1.2733,0.2013,6.0425,-284.3628,-109.0698,0.1094,0.9462,0.1573,78.8574,-148.3154,-114.0137,0.1448,0.9813,0.2041,121.9482,-71.106,-125.6714,0.1761,1.0131,0.228,126.4648,-55.603,-107.666,3
0.1406,0.9547,-0.23,-0.2441,8.1787,-3.6011,0.1101,0.9523,-0.24,1.9531,4.2114,0.4883,0.1453,0.9087,-0.1843,-5.249,-2.5635,-4.0894,0.1694,0.9923,-0.2117,-26.001,0.9766,-9.3384,-0.9698,0.5751,0.3096,-99.4263,-87.5244,-106.2622,-0.0867,-0.0699,-0.0276,-133.9111,-107.2998,-131.1035,0.1078,0.0984,-0.1172,-283.2642,-171.7529,-114.9902,0.1829,0.3127,0.0992,-230.1636,-198.4863,8.1787,0.1659,0.4374,0.1406,-27.4048,-170.227,39.3066,0.5652,3.9999,0.1598,1088.0127,573.7915,75.2563,-0.2954,2.6957,0.2546,-32.7148,-284.4849,394.5923,0.293,1.5238,0.2137,-350.4638,-1136.7798,115.3564,0.0128,0.7793,0.2632,14.7705,-967.5292,-13.6108,-0.4447,0.3945,-0.0299,-154.3579,781.1889,-22.2168,0.0016,0.6447,0.1586,-51.8799,768.6157,-59.082,0.1696,1.4274,0.2406,-166.3818,-329.5898,-10.1929,0.1819,0.8929,0.2291,35.9497,-459.2895,-88.3179,0.1932,0.9519,0.2039,-61.6455,-267.8833,-74.1577,0.2029,0.9486,0.2128,23.3765,48.3398,-71.8384,0.1984,0.8539,0.2195,38.4521,105.3467,-8.4839,3
0.2458,0.9396,-0.1973,-2.1362,4.1504,-3.9673,0.2266,0.9432,-0.1619,9.5215,2.9907,6.2256,0.1895,0.9072,-0.1627,9.3994,11.7187,8.9111,0.228,0.9745,-0.1578,-38.0249,1.1597,-15.0146,0.2302,0.931,0.1343,-112.7319,82.2754,-78.9185,0.1372,0.0574,-0.1154,-219.4824,-169.8608,-153.9307,0.1476,0.2682,0.0177,-253.3569,38.0249,-131.0425,0.1379,0.408,0.1711,-166.0766,-184.7534,-96.2524,0.6405,2.7871,0.1117,343.3227,-405.3344,-177.4902,0.2751,2.0385,0.1591,-158.02,1361.2059,250.1221,-0.0336,1.7316,0.1605,-167.7246,748.291,-103.2104,0.1818,1.4141,0.2039,-205.0171,185.791,-42.2363,-0.7141,-0.8193,0.218,45.8374,-387.3291,-83.7402,0.1429,1.0066,0.2194,-38.208,-544.7998,-35.0952,0.1472,1.0802,0.2162,-163.3911,-547.3022,-28.5034,0.1686,0.9664,0.2104,-58.0444,28.1982,-85.9985,0.1725,0.8336,0.1633,-71.5332,94.2993,-55.603,0.1896,0.9232,0.1649,-1.2207,24.5972,-15.8691,0.1785,0.9055,0.1819,38.6963,-29.9683,20.3857,0.166,0.9567,0.2069,70.9839,22.644,44.0674,3
0.191,0.9512,-0.2096,-9.3994,-0.4883,-0.3662,0.1738,0.9413,-0.2196,-3.7231,6.958,0.5493,0.1537,0.9263,-0.2134,-0.9155,0.1831,0.5493,0.1588,0.8849,-0.1792,-33.8745,-3.3569,-5.8594,0.2004,0.9709,-0.1279,-124.6948,65.6128,-50.9033,-0.028,-0.1691,-0.2719,-177.3681,346.6186,-112.7319,0.1149,0.1014,-0.0785,-272.644,-339.7216,-177.124,0.1603,0.3282,0.1154,-140.3809,-107.727,-87.1582,0.1927,0.5337,0.1307,14.3433,-359.8022,-46.1426,0.03,3.9999,0.062,761.9628,1349.0599,188.2324,0.0669,1.7502,0.129,-577.4536,-1054.4434,426.8188,-3.4406,-0.6328,0.6742,223.8769,-672.7294,176.0864,0.0719,1.5675,0.2703,-234.6802,613.5254,-206.7871,0.1912,1.0385,0.1356,-160.5225,777.4658,-172.4853,0.2175,1.0056,0.2771,-86.853,394.3481,-88.0737,0.2085,0.9564,0.1616,-177.6123,146.9727,5.188,0.2308,1.2755,0.2035,-168.457,-181.6406,8.0566,0.1515,0.7477,0.1591,-137.4512,-80.0171,50.293,0.1487,0.8832,0.1643,0.3662,88.562,62.6831,0.1255,0.8844,0.1748,41.687,83.0688,80.7495,3
0.1587,0.9531,-0.2031,-1.1597,-0.4272,-1.8921,0.1354,0.9359,-0.2396,1.5259,6.7139,2.5635,0.1234,0.938,-0.2433,6.5308,5.7983,4.1504,0.1903,0.9701,-0.2498,9.8877,0.6104,10.6201,0.1555,0.9138,-0.2046,-5.188,2.3804,-0.9766,0.434,1.0334,0.0449,-124.2676,55.1147,-79.7119,-0.0309,-0.1281,-0.1677,-312.0117,134.2163,-51.5137,0.0538,0.0375,-0.126,-264.1602,40.2222,-133.1177,0.1475,0.251,0.032,-228.9429,-121.8872,-110.7788,0.1771,0.5065,0.1864,-41.1987,-247.5586,-69.7021,0.4032,3.8007,0.155,794.4946,481.5674,140.625,-0.1721,2.1144,0.2522,-99.4263,-39.917,452.8808,0.1738,1.7185,0.2517,-110.6567,-1228.5156,108.8867,-0.1401,0.9894,0.2354,-60.5469,-726.6845,50.7812,-0.033,1.0372,0.2189,-46.814,-37.6587,-119.5679,0.08,1.1466,0.2312,-17.7612,503.6621,-129.0283,0.1895,1.0443,0.1313,-167.7246,251.5869,-96.1914,0.2212,1.085,0.1312,-136.3525,3.6011,-59.2041,0.1919,0.875,0.1442,-66.4063,-100.5249,-6.4087,0.1787,0.8862,0.155,4.3335,-30.0903,30.9448,3
0.0336,0.9742,-0.1849,3.2349,1.77,-5.3711,0.0063,0.9445,-0.1746,3.2959,2.3193,-7.2021,0.032,0.9734,-0.1581,-2.5635,6.5308,-0.3662,0.0316,0.9207,-0.0977,-11.1084,-4.4556,-14.7095,0.2386,1.0273,-0.0653,-159.79,300.1099,-62.8662,0.1149,-0.1095,-0.1417,-230.2856,99.4263,-77.8198,0.1318,0.1715,-0.0785,-305.2368,-330.4443,-84.2895,0.1985,0.4894,0.1499,-181.0303,-47.1802,26.3672,0.1738,0.6559,0.1389,-38.5132,-278.2593,36.9873,0.1185,3.5608,0.2501,969.2382,1583.8622,181.4575,-0.2465,2.098,0.3357,-8.606,-426.0864,271.1792,0.3878,1.7443,0.2198,-68.1152,-1203.3081,-186.9507,-0.0042,0.9065,0.1871,-19.104,-192.4438,-101.7456,-0.3896,0.1693,0.1355,-11.8408,1068.9087,-12.146,-0.0751,0.6245,0.1827,-84.5947,731.3842,-25.7568,0.2438,1.6469,0.2275,0.1831,-32.5317,-90.5762,0.1709,1.0122,0.1945,-103.2715,-318.5425,-27.832,0.1851,0.9998,0.21,-108.6426,-110.1074,-62.6831,0.171,0.8348,0.2023,-7.019,5.3711,-48.2788,0.1772,0.8895,0.1892,-8.1177,-38.8794,-10.9253,3
-0.179,0.9944,-0.2244,10.498,11.6577,7.3242,-0.1785,0.9537,-0.1659,6.0425,-0.4272,-1.8921,-0.196,0.8862,-0.1252,-7.1411,6.897,6.4697,-0.1613,0.9913,-0.226,14.0381,4.7607,11.3525,-0.1492,0.89,-0.1727,4.1504,-29.0527,-6.8359,-0.1578,0.7881,-0.3092,24.7803,-26.7334,-8.7891,0.131,-0.1527,-0.0569,-159.668,-413.8794,49.9268,0.3315,0.0342,-0.0306,-225.4028,152.5269,160.2173,0.1099,0.3895,0.0056,-301.5747,736.267,51.0864,0.1177,0.4447,0.2268,-103.2104,-249.0234,39.4897,0.4379,2.1187,0.0511,467.1631,-246.3379,-123.1079,-0.4587,2.0186,0.5637,617.5537,868.225,-96.0693,0.142,0.9611,0.0739,-523.0103,-1271.3623,320.4956,-0.0465,0.7661,0.1703,269.3481,619.3237,-53.5889,-2.4547,-1.1722,0.4652,-27.6489,133.9111,-129.3945,0.1156,0.5933,0.2952,-71.7773,867.0043,-164.5508,0.144,0.6542,0.1973,-83.374,796.4477,-60.9741,0.183,1.3278,0.2485,116.333,236.9995,13.6108,0.1946,1.408,0.2111,-97.6562,-180.3589,52.5513,0.1058,1.2161,0.3113,65.1245,9.0332,-20.3247,3
0.1853,0.9886,-0.0179,9.7656,-2.9297,0.0,0.132,0.9298,0.0135,0.7935,0.6714,-10.1929,0.1696,0.98,-0.0038,-7.2021,0.2441,5.7373,0.1434,0.9307,-0.0052,4.3945,-0.6714,-11.0474,0.5179,0.9866,0.01,-83.6792,69.0308,-80.3833,0.1,-0.1469,-0.2511,-198.4253,311.0962,-37.7197,0.0377,0.0327,-0.0944,-151.6113,278.0151,-133.667,0.1715,0.3079,0.0833,-176.8799,-114.1357,-92.7734,0.1619,0.5292,0.1908,-108.5205,-289.4287,-44.9219,0.8593,3.9999,0.1471,920.5932,91.8579,4.0894,-0.1986,2.2954,0.2587,-134.0942,-104.248,490.2343,-0.131,1.577,0.2306,-67.688,-1318.3593,-7.0801,-0.1029,0.974,0.228,-97.229,-213.8061,-35.3394,-0.4409,0.1649,0.4561,-28.7476,1069.6411,-17.395,-0.0341,0.7776,0.2075,-32.2266,466.0034,-29.1748,0.1086,1.3551,0.2096,-185.9741,-22.8271,-59.5703,0.1476,0.9518,0.2151,-42.7246,-103.9429,-86.853,0.1886,0.9819,0.1814,-97.9004,-213.8672,-71.4722,0.1858,0.9138,0.1803,-28.3203,-51.5747,-59.3872,0.1873,0.8524,0.1924,20.6299,27.832,-21.1792,3
0.2363,0.9585,0.0386,7.7515,-0.3662,-8.1787,0.1793,0.9774,0.0437,8.3008,0.8545,-3.0518,0.1368,0.9252,0.0413,3.9062,1.2207,-4.8828,0.171,0.9777,0.027,1.5869,-1.5869,1.2207,-0.5015,0.8945,0.2609,-38.3911,-6.897,-44.8608,-0.1093,0.3315,0.2296,-164.4287,141.5405,-62.561,0.1311,0.0624,-0.1008,-154.6631,-250.9765,-147.7051,0.1783,0.2831,0.049,-251.2207,-151.3672,-90.6982,0.1555,0.4287,0.2003,-64.6973,-194.8242,-37.0483,0.766,3.9999,0.1241,872.2534,-31.3721,-37.6587,0.3464,1.8676,0.2988,-145.2637,-755.0048,194.9463,0.0226,1.0266,0.3986,450.6836,-179.3213,29.4189,0.0321,1.2788,1.0765,-168.2129,872.1313,-297.9736,0.147,1.1443,0.2174,-326.1718,-980.1025,35.2783,0.1925,1.0604,0.3119,-60.6079,-150.7568,-40.0391,0.1733,0.9747,0.1591,-219.3603,65.5518,-12.0239,0.156,1.02,0.1768,-134.5215,276.9165,-20.5078,0.1615,0.9362,0.1538,-94.7876,139.2822,-7.1411,0.1486,0.7374,0.145,-31.1279,-28.8086,37.5366,0.1475,0.9098,0.1938,85.8154,-16.2964,54.1382,3
0.0294,0.9744,-0.1146,10.8643,1.8921,-6.897,0.0154,0.9888,-0.0746,6.0425,2.7466,4.0283,0.0059,0.9551,-0.0769,-2.5024,3.2959,-3.9062,-0.0425,0.9099,-0.0748,-9.7656,-9.4604,-20.5078,-0.0375,1.0256,-0.0966,-58.96,10.3149,-5.4932,0.0186,0.8779,-0.0313,-173.8891,-13.7939,25.2075,0.0968,0.0068,-0.1346,-199.5849,-82.5195,-39.4287,0.1547,0.2471,0.0305,-242.1264,-123.9624,-33.5083,0.1342,0.4285,0.1903,-77.0874,-96.0693,-32.4097,0.741,3.1735,0.1255,440.9179,-294.4336,-145.6909,0.2604,2.0161,0.1693,-333.374,657.4706,307.4341,0.036,1.5629,0.1851,-112.6709,412.6587,-93.1396,-0.0786,1.0225,0.2053,-107.4219,-153.2593,-49.3164,-0.0605,0.8096,0.4797,-59.6313,1138.4888,-134.4604,0.0781,0.9041,0.2202,-65.1855,434.8755,-58.2275,0.144,1.156,0.2174,-165.2832,125.1221,-75.4395,0.1893,1.2163,0.2087,-63.6597,38.269,-78.3081,0.179,0.9357,0.1703,-142.0288,-144.4702,-42.2363,0.1727,0.8751,0.1866,-39.5508,-37.3535,-20.2637,0.1761,0.8715,0.1855,-3.9062,16.4185,5.249,3
